occurrence_guid,dataset_guid,who,what,when,where,url
8e1f92c7-2dd0-4d10-911b-9c4b96292494,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2000-12-6,http://spcoco.org/ark:/8e1f92c7-2dd0-4d10-911b-9c4b96292494,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/8e1f92c7-2dd0-4d10-911b-9c4b96292494
8512fe05-b0c6-4a6c-b612-daefa530ac2e,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2000-12-6,http://spcoco.org/ark:/8512fe05-b0c6-4a6c-b612-daefa530ac2e,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/8512fe05-b0c6-4a6c-b612-daefa530ac2e
eee6737d-4a47-4524-9e18-77444880bb41,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2000-11-29,http://spcoco.org/ark:/eee6737d-4a47-4524-9e18-77444880bb41,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/eee6737d-4a47-4524-9e18-77444880bb41
05c210e9-336a-4cc9-80d4-49cf39b384da,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2000-2-1,http://spcoco.org/ark:/05c210e9-336a-4cc9-80d4-49cf39b384da,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/05c210e9-336a-4cc9-80d4-49cf39b384da
e23c837c-6165-47e3-ace0-c7f0229b3381,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2000-2-1,http://spcoco.org/ark:/e23c837c-6165-47e3-ace0-c7f0229b3381,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/e23c837c-6165-47e3-ace0-c7f0229b3381
30e82355-9375-4c30-bf63-26a335e39a76,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2000-12-4,http://spcoco.org/ark:/30e82355-9375-4c30-bf63-26a335e39a76,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/30e82355-9375-4c30-bf63-26a335e39a76
259bab07-0ed5-45ce-877f-c2e133d0da18,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2000-12-4,http://spcoco.org/ark:/259bab07-0ed5-45ce-877f-c2e133d0da18,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/259bab07-0ed5-45ce-877f-c2e133d0da18
23d32f52-2308-4c68-ba21-bf29c3e30c0a,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2000-12-4,http://spcoco.org/ark:/23d32f52-2308-4c68-ba21-bf29c3e30c0a,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/23d32f52-2308-4c68-ba21-bf29c3e30c0a
e32c6f0d-f36c-44c2-a1e8-b83547eb2967,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2000-12-4,http://spcoco.org/ark:/e32c6f0d-f36c-44c2-a1e8-b83547eb2967,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/e32c6f0d-f36c-44c2-a1e8-b83547eb2967
0ef32881-8706-46d6-a0d1-b89cc2ae36c6,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2000-2-1,http://spcoco.org/ark:/0ef32881-8706-46d6-a0d1-b89cc2ae36c6,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/0ef32881-8706-46d6-a0d1-b89cc2ae36c6
fcdf9189-ebf4-465d-9e80-d6159d931381,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2000-11-30,http://spcoco.org/ark:/fcdf9189-ebf4-465d-9e80-d6159d931381,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/fcdf9189-ebf4-465d-9e80-d6159d931381
cc6e9620-7d06-47c7-a16f-327e87a39b8d,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2000-12-3,http://spcoco.org/ark:/cc6e9620-7d06-47c7-a16f-327e87a39b8d,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/cc6e9620-7d06-47c7-a16f-327e87a39b8d
2702bbad-0e81-4573-b3dd-0c5ee7b338d3,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1999-2-2,http://spcoco.org/ark:/2702bbad-0e81-4573-b3dd-0c5ee7b338d3,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/2702bbad-0e81-4573-b3dd-0c5ee7b338d3
286769de-1370-402a-beec-11f944f249e9,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1999-2-2,http://spcoco.org/ark:/286769de-1370-402a-beec-11f944f249e9,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/286769de-1370-402a-beec-11f944f249e9
22eadb80-ca7a-4b2e-8d9b-e18707d12e1d,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1999-2-2,http://spcoco.org/ark:/22eadb80-ca7a-4b2e-8d9b-e18707d12e1d,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/22eadb80-ca7a-4b2e-8d9b-e18707d12e1d
29c130d7-bc89-4a8f-97fc-07bf67956f05,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1999-2-2,http://spcoco.org/ark:/29c130d7-bc89-4a8f-97fc-07bf67956f05,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/29c130d7-bc89-4a8f-97fc-07bf67956f05
2b5824e0-a0dd-45cf-821d-49828bc30cbc,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1999-2-2,http://spcoco.org/ark:/2b5824e0-a0dd-45cf-821d-49828bc30cbc,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/2b5824e0-a0dd-45cf-821d-49828bc30cbc
23a9f8dd-5fb6-4019-bef7-3e272663b18b,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1999-2-2,http://spcoco.org/ark:/23a9f8dd-5fb6-4019-bef7-3e272663b18b,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/23a9f8dd-5fb6-4019-bef7-3e272663b18b
9ef72d93-dc91-4051-9b93-87989d11b30f,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1999-2-2,http://spcoco.org/ark:/9ef72d93-dc91-4051-9b93-87989d11b30f,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/9ef72d93-dc91-4051-9b93-87989d11b30f
368ff616-dd3b-43dc-83ba-86d177bd8d39,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1999-2-2,http://spcoco.org/ark:/368ff616-dd3b-43dc-83ba-86d177bd8d39,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/368ff616-dd3b-43dc-83ba-86d177bd8d39
01559f57-62ca-45ba-80b1-d2aafdc46f44,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1999-2-2,http://spcoco.org/ark:/01559f57-62ca-45ba-80b1-d2aafdc46f44,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/01559f57-62ca-45ba-80b1-d2aafdc46f44
d19b3656-c21d-403f-bc35-f282dfed4f7d,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1999-2-2,http://spcoco.org/ark:/d19b3656-c21d-403f-bc35-f282dfed4f7d,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/d19b3656-c21d-403f-bc35-f282dfed4f7d
61f61e1d-4841-4885-9f90-88f7f0d76678,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1999-2-2,http://spcoco.org/ark:/61f61e1d-4841-4885-9f90-88f7f0d76678,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/61f61e1d-4841-4885-9f90-88f7f0d76678
483989b8-d182-4a07-91dc-cdb343836d01,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1999-2-3,http://spcoco.org/ark:/483989b8-d182-4a07-91dc-cdb343836d01,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/483989b8-d182-4a07-91dc-cdb343836d01
9eb70521-c5a3-4826-8c21-77b3674c48f2,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1999-2-3,http://spcoco.org/ark:/9eb70521-c5a3-4826-8c21-77b3674c48f2,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/9eb70521-c5a3-4826-8c21-77b3674c48f2
351ad5da-78ad-4863-9974-c3c5e95b28ec,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1999-2-3,http://spcoco.org/ark:/351ad5da-78ad-4863-9974-c3c5e95b28ec,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/351ad5da-78ad-4863-9974-c3c5e95b28ec
d515e82e-7186-4e31-9ea4-4d404302a5f8,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1999-2-3,http://spcoco.org/ark:/d515e82e-7186-4e31-9ea4-4d404302a5f8,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/d515e82e-7186-4e31-9ea4-4d404302a5f8
e068c024-4bc3-40b1-9715-78ec4f74c07e,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1999-2-1,http://spcoco.org/ark:/e068c024-4bc3-40b1-9715-78ec4f74c07e,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/e068c024-4bc3-40b1-9715-78ec4f74c07e
5fd34a1b-2e20-42e4-bb70-0c5c00f93b66,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1999-2-11,http://spcoco.org/ark:/5fd34a1b-2e20-42e4-bb70-0c5c00f93b66,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/5fd34a1b-2e20-42e4-bb70-0c5c00f93b66
1cfe2241-42b7-47bc-9c4b-2df39a5345bd,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1999-2-11,http://spcoco.org/ark:/1cfe2241-42b7-47bc-9c4b-2df39a5345bd,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/1cfe2241-42b7-47bc-9c4b-2df39a5345bd
024590d4-eea1-44c4-9986-1aa22c0ee1af,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1999-2-11,http://spcoco.org/ark:/024590d4-eea1-44c4-9986-1aa22c0ee1af,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/024590d4-eea1-44c4-9986-1aa22c0ee1af
7ae678fa-b20a-4ba1-b54a-cbe22124dee2,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1999-2-11,http://spcoco.org/ark:/7ae678fa-b20a-4ba1-b54a-cbe22124dee2,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/7ae678fa-b20a-4ba1-b54a-cbe22124dee2
694660e8-9f17-4075-b4bb-cd95611e63cc,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1999-2-11,http://spcoco.org/ark:/694660e8-9f17-4075-b4bb-cd95611e63cc,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/694660e8-9f17-4075-b4bb-cd95611e63cc
089877d0-8b07-4cc3-b427-876abd65b3c6,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1999-2-11,http://spcoco.org/ark:/089877d0-8b07-4cc3-b427-876abd65b3c6,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/089877d0-8b07-4cc3-b427-876abd65b3c6
35936ddf-dc69-42a0-93c1-17354e88214c,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1999-2-11,http://spcoco.org/ark:/35936ddf-dc69-42a0-93c1-17354e88214c,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/35936ddf-dc69-42a0-93c1-17354e88214c
27bc04b8-5a50-44ce-b966-36e0f7e60b63,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1999-2-11,http://spcoco.org/ark:/27bc04b8-5a50-44ce-b966-36e0f7e60b63,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/27bc04b8-5a50-44ce-b966-36e0f7e60b63
5462848e-5fd5-4b7e-87e0-a37cb26ce9a8,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1999-2-14,http://spcoco.org/ark:/5462848e-5fd5-4b7e-87e0-a37cb26ce9a8,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/5462848e-5fd5-4b7e-87e0-a37cb26ce9a8
42410f71-fe95-4caa-8730-023fd62ff11a,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1999-2-14,http://spcoco.org/ark:/42410f71-fe95-4caa-8730-023fd62ff11a,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/42410f71-fe95-4caa-8730-023fd62ff11a
f197823b-db87-4136-80f7-23680cb9d400,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1999-2-14,http://spcoco.org/ark:/f197823b-db87-4136-80f7-23680cb9d400,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/f197823b-db87-4136-80f7-23680cb9d400
4222782d-b042-4ee6-9548-f534caa2cccb,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1999-2-14,http://spcoco.org/ark:/4222782d-b042-4ee6-9548-f534caa2cccb,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/4222782d-b042-4ee6-9548-f534caa2cccb
3536a519-4baa-490b-a934-69e8993062e3,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1999-2-14,http://spcoco.org/ark:/3536a519-4baa-490b-a934-69e8993062e3,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/3536a519-4baa-490b-a934-69e8993062e3
099c92c6-6ffa-4ef2-93b3-ed7a29645c70,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1999-2-15,http://spcoco.org/ark:/099c92c6-6ffa-4ef2-93b3-ed7a29645c70,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/099c92c6-6ffa-4ef2-93b3-ed7a29645c70
ea7e254e-064f-41a2-b1e3-af8327022828,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1999-2-15,http://spcoco.org/ark:/ea7e254e-064f-41a2-b1e3-af8327022828,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/ea7e254e-064f-41a2-b1e3-af8327022828
b2c52ecc-a610-4131-95cf-a2bde667e316,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1999-2-15,http://spcoco.org/ark:/b2c52ecc-a610-4131-95cf-a2bde667e316,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/b2c52ecc-a610-4131-95cf-a2bde667e316
b9e38ddf-cad9-49ce-8309-255575364c5c,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1999-2-15,http://spcoco.org/ark:/b9e38ddf-cad9-49ce-8309-255575364c5c,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/b9e38ddf-cad9-49ce-8309-255575364c5c
163bc76c-d714-46d0-a284-a8c778e38220,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1999-2-16,http://spcoco.org/ark:/163bc76c-d714-46d0-a284-a8c778e38220,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/163bc76c-d714-46d0-a284-a8c778e38220
1fc15e4c-488f-4a1e-a7c0-55502487af24,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,,http://spcoco.org/ark:/1fc15e4c-488f-4a1e-a7c0-55502487af24,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/1fc15e4c-488f-4a1e-a7c0-55502487af24
27b9ac60-ca55-4c65-ae33-fc04b3ce8aeb,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2001-3-27,http://spcoco.org/ark:/27b9ac60-ca55-4c65-ae33-fc04b3ce8aeb,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/27b9ac60-ca55-4c65-ae33-fc04b3ce8aeb
34d3b7ec-9f29-4d8c-96f3-86fcbcba5eae,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2000-5-2,http://spcoco.org/ark:/34d3b7ec-9f29-4d8c-96f3-86fcbcba5eae,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/34d3b7ec-9f29-4d8c-96f3-86fcbcba5eae
f5cfd695-d62e-4c4b-a323-8887ce58b03f,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2000-5-2,http://spcoco.org/ark:/f5cfd695-d62e-4c4b-a323-8887ce58b03f,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/f5cfd695-d62e-4c4b-a323-8887ce58b03f
b3a7ae90-8752-4c87-9048-cd58bb9e95d2,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2000-5-2,http://spcoco.org/ark:/b3a7ae90-8752-4c87-9048-cd58bb9e95d2,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/b3a7ae90-8752-4c87-9048-cd58bb9e95d2
1540add7-0e3e-4a8b-b4d9-915e50ec6c5e,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2000-5-2,http://spcoco.org/ark:/1540add7-0e3e-4a8b-b4d9-915e50ec6c5e,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/1540add7-0e3e-4a8b-b4d9-915e50ec6c5e
f918baf9-2a6e-401c-94cd-aa1c7eb55731,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2000-5-2,http://spcoco.org/ark:/f918baf9-2a6e-401c-94cd-aa1c7eb55731,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/f918baf9-2a6e-401c-94cd-aa1c7eb55731
15e134f7-23b6-4e6a-9c00-832169a15629,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,2000-5-2,http://spcoco.org/ark:/15e134f7-23b6-4e6a-9c00-832169a15629,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/15e134f7-23b6-4e6a-9c00-832169a15629
54795e6f-f633-4b63-8ad5-7342e1701bc0,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1999-2-4,http://spcoco.org/ark:/54795e6f-f633-4b63-8ad5-7342e1701bc0,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/54795e6f-f633-4b63-8ad5-7342e1701bc0
86b62ae9-2f1f-4a26-8c37-550035d5fd64,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1999-2-11,http://spcoco.org/ark:/86b62ae9-2f1f-4a26-8c37-550035d5fd64,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/86b62ae9-2f1f-4a26-8c37-550035d5fd64
c04f0ef0-7731-49a4-be6e-3b3787d1ea31,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1999-2-12,http://spcoco.org/ark:/c04f0ef0-7731-49a4-be6e-3b3787d1ea31,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/c04f0ef0-7731-49a4-be6e-3b3787d1ea31
8d8b1102-5ae5-416c-a241-c8bb83f39924,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1999-2-12,http://spcoco.org/ark:/8d8b1102-5ae5-416c-a241-c8bb83f39924,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/8d8b1102-5ae5-416c-a241-c8bb83f39924
bd9640ff-c90d-4214-9ccf-2b62b9c97795,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1999-2-11,http://spcoco.org/ark:/bd9640ff-c90d-4214-9ccf-2b62b9c97795,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/bd9640ff-c90d-4214-9ccf-2b62b9c97795
f7d9765e-cd81-4421-bfc1-17c8da46809f,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1999-2-11,http://spcoco.org/ark:/f7d9765e-cd81-4421-bfc1-17c8da46809f,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/f7d9765e-cd81-4421-bfc1-17c8da46809f
48765b37-a288-433a-bb32-bfe75dc6858e,56caf05f-1364-4f24-85f6-0c82520c2792,University of Kansas Biodiversity Institute Fish Tissue Collection,MaterialSample,1999-2-11,http://spcoco.org/ark:/48765b37-a288-433a-bb32-bfe75dc6858e,http://preview.specifycloud.org//export/record/56caf05f-1364-4f24-85f6-0c82520c2792/48765b37-a288-433a-bb32-bfe75dc6858e
